InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_1-2 years,TenureGroup_2-4 years,TenureGroup_4+ years,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,CLV,AvgMonthlySpend,ServiceCount,HasInternet,HasPhone,HasPremiumServices,HasStreaming,ContractRisk,PaymentRisk,IsNewCustomer,SeniorNoSupport,HighValueCustomer,ChargeTenureRatio
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1607203441648277,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3250171040581826,-0.3514629138182404,-0.33995739625981297,-1.144161211174358,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6133117070172325
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9966836022806536,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.31756768911915967,-0.7427745499515576,-0.7478377906989572,0.26735374476764795,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2935151324106922
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9152721326034655,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3311703453579522,-0.7593168785927619,-0.768253763079388,-0.24467425914773722,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.08447447431067276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8338606629262776,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.5004063543519814,-0.7381233912354629,-0.7468718737261196,-0.38314194363471565,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.21815574419638759
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.3642490183577978,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.03583691789778363,0.8623359350871068,0.8407004817663474,0.1451101528346311,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.5500018880686868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3453918448631497,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.14866092389380306,-0.3767371347660752,-0.3725351414346078,-0.051486264782032914,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3812919907528247
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.1595065416350294,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.2797358720362375,-0.9057625598660234,-0.9102874634034603,-0.39793633888193103,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6415517236740632
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1595065416350294,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7970697146022425,-0.8530640540355553,-0.8532983620060427,0.38639266958927976,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3889347124863238
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1023712383613841,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.30960105009400735,-0.1241265618551639,-0.15511601191225674,-0.10430275817096644,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48188992018343585
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5094285867473239,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.689223238282518,0.6488653015606894,0.6836950683632923,0.7486014447608036,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.44520032108845614
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3235432835192036,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.495583045842304,2.123436190558019,2.1297166820181053,1.5985226585155228,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4678149109779318
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7524491932490895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5299422886410788,-0.503086300077343,-0.5122418599604806,0.5762163985337415,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0386550848392016
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.1607203441648277,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.4722003528529765,0.346386409019198,0.34834625752086146,-0.3065548783652648,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.565576375210296
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.4456604880349857,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5116913464946635,1.34963256830964,1.389385227655043,0.6104170389675675,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5256448401048938
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.38609757970174374,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.2382564580671127,-0.4460218480935598,-0.4263411073533562,-0.1879084644757057,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3826451109559902
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9164859351332638,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5515115839050234,0.9697952529712167,0.9597497486685796,0.6961662429808103,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.49204631887149836
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.4863662228735797,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3432680462045974,-0.2549952493150897,-0.26880883014693535,-1.1317928846931053,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6195234030572568
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0373893371192475,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5415565245524336,-0.754380507313888,-0.7598019895670591,0.4344744541427296,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5098384273021026
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.6084834273893616,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685527559667738,1.5056438401499639,1.4894015396606801,0.630074736608172,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5350436753710955
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.1607203441648277,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5053838840282764,0.29050668614234454,0.32156401418309205,-0.3736255313351076,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5674337811171807
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.2828375486806096,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5100321699358986,1.192787598208884,1.246868568844552,0.5873854552738578,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5174809924121788
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.019745966154397852,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9380997220972668,0.2771675139754317,0.2999186929281406,0.966906562922979,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.3345094518910926
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2816237461508113,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4851445215544238,-0.9740161200819208,-0.9745868000725804,-0.6345085148342176,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.920708981983636
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2002122764736234,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5763992322864984,-0.9148454830191515,-0.9011112521615032,-0.1830785172441054,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.709652990428103
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.2002122764736234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4842980536996218,-0.9867190488395567,-0.9829068576340679,-1.5202255987135513,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.07819306524375372
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6084834273893616,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6460846477546283,1.6661307552831337,1.6585248205411525,0.7936760362376731,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5266039282572099
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2639803751859618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.1657361544167435,-0.6638145489174799,-0.6693350839974297,-0.9821135434520942,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5326452564093441
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.26519417771576004,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1786803231181906,0.6592207115323717,0.7104992643595354,1.1701502476837942,6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.3705533985021709
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2816237461508113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5058673489635668,-1.0003434335692487,-1.0009299902408781,-1.614103446313665,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.46593399517811585
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2816237461508113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5075265255223318,-1.000365372997155,-1.0009519428993519,-1.6149197754232312,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.46305501602244453
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9571916699718578,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7954105380434776,1.1709798068702142,1.1762688191935142,0.9126929359336065,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4801389621004545
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.428017117070136,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.4142833944628193,0.9805016937893966,1.0209537604929246,1.4313978262661502,6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.3782612108780362
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2816237461508113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3117436915880627,-0.9977765205042344,-0.9983615291994692,-1.518592940494419,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.802774556391654
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.1418631706701798,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1981069768880804,-0.1468777485937965,-0.10677625795343013,0.20505876338430667,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3875873585065592
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2409180113122174,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5664441729339085,-0.9278994426232848,-0.9375087599107014,0.07651413959794827,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.4879370221779022
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.4456604880349857,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4868036981131887,1.3875000208755799,1.3669935160119897,0.6512571561591985,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.526896570172577
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.4049547531963917,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8169798333074222,1.7875216098876217,1.6247396791503101,1.1270336648908834,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5080923938714896
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5489205190561197,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3283354571757127,-0.8037003412468154,-0.8017974252270206,-1.1696938790658222,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5163736927369206
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.3642490183577978,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.2714399892424126,0.618281739059577,0.6349601665519414,-0.12595984760759243,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5622053221016814
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1595065416350294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1906238027982183,-0.9520547527479083,-0.9584955014114453,-1.0869181073558092,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.009327901088652887
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9559778674420595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4992306427285067,-0.9164909401121094,-0.9314717788304664,-1.245449220433566,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43230750139131957
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8350744654560759,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.2915043291142099,1.3980528856984173,1.4070571177262758,1.3837291537166327,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.438278717417897
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38609757970174374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5075265255223318,-0.8026033698515102,-0.8125981331960226,-1.2935582159573347,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5661800321300335
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7129572609402939,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.4474669256381192,1.4529892131753082,1.373447597603223,1.6590081346248609,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.41463847245553315
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2409180113122174,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33250027814804467,-0.9423355861855031,-0.9436994096002513,-0.28158222979842756,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.2173129815448034
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0793088744876398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4793205240233267,-0.4529766467397956,-0.4823642917779361,-1.243762140273796,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6206887041440762
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.2421318138420157,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6162194696968583,1.3758940635132497,1.3001257183014607,0.8396798159036551,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5095001300027554
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.30468611002455576,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.2030845065643751,-0.20256001661949494,-0.22964528743006593,0.37466264823028245,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.345052286980975
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7524491932490895,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5150096996121938,-0.5385404155736113,-0.5150078949281518,0.4003246863925433,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.04210985982600715
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.3235432835192036,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07035038186317573,0.8820594807746965,0.9039899961456827,0.19883981980415694,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.542755610817981
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.4863662228735797,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.2780766954774726,0.7254558443809077,0.7036500349157778,-0.08948055391012867,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5667146996875153
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4675090493789317,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3026351000902746,-0.32191050442871477,-0.3267638485171905,0.3905782115692378,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2721315701848818
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.428017117070136,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.873391836305432,0.7522877647100761,0.7132213940102594,1.045422580915802,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.42092244745752866
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.5677776925507676,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8982794846869069,1.8805886630653257,1.858381823284638,1.0532065675767157,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5125990311772627
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5489205190561197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3134028681468275,-0.7605235471275977,-0.7980435206280381,-1.0090403103031929,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5137826114968164
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30589991255435406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5025489958460367,-0.6446175494996367,-0.6644176884993475,-1.2720615494054246,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6045547177050176
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9559778674420595,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6095827634617982,-0.6564429011410281,-0.6803553185511677,0.6897405667040821,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.29952899998031657
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0386031396490458,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.27159421040903,1.6315542169031096,1.6197564256768073,1.3971409336636302,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.45821831379236094
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2816237461508113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942531130522119,-1.000189857573906,-1.0007763216315633,-1.6083891425467016,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4860868492678146
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.590840056424512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6100662283970886,1.324468044501336,1.3315838778941034,1.6842743208885915,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3875633670135953
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0386031396490458,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.642766294637098,1.148338317271112,1.1371930871105387,0.7876613188095389,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.4952058765042054
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.30589991255435406,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.2516840917038503,0.793687465168899,0.793238834146464,1.3385191220551287,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.37142762509944177
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.346605647392948,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.12178485518489039,0.2534948712647428,0.22536746475185776,0.30349250487209506,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.4716535498521602
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.4049547531963917,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.1936129121470758,1.9455074302394948,1.9586176618750117,1.2999273683610668,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.48887097421450804
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.06166550352279012,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1587702044130104,0.45801421820546834,0.48102812533518774,1.1856954862988198,6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.33121420475360563
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2002122764736234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5207999379924515,-0.9856440168721574,-0.9843557330933241,-1.5002255355291794,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.10986183595613759
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.1200146093262338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.696343409452868,2.0300839248175357,2.0476137393269105,1.7741307439407596,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.44066126058072635
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9966836022806536,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9015978378044367,-0.6886280418792864,-0.6860191044373517,0.7150649097475138,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5187152796987556
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.7117434584104956,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33084110158927976,-0.5230731188998061,-0.5162372438026724,0.326412888263903,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.12065800778990485
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.4456604880349857,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.233433149557435,2.1281312281299263,2.0387448653035833,1.4500292744414016,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.48934466814208216
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.5677776925507676,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3100845150292975,-0.22364380683726337,-0.21616635512728688,-1.121652910967851,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6190412882938865
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0386031396490458,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4934404043482487,0.9774082344546359,1.0226002098784432,0.5720674173644439,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5039892027418466
